Date,week_number,weekday,month,quarter,year,Public_Holiday,PH_name
1/1/2019,1,Tuesday,January,1,2019,Y,New Year's Day
1/2/2019,1,Wednesday,January,1,2019,N,
1/3/2019,1,Thursday,January,1,2019,N,
1/4/2019,1,Friday,January,1,2019,N,
1/5/2019,1,Saturday,January,1,2019,N,
1/6/2019,1,Sunday,January,1,2019,N,
1/7/2019,2,Monday,January,1,2019,N,
1/8/2019,2,Tuesday,January,1,2019,N,
1/9/2019,2,Wednesday,January,1,2019,N,
1/10/2019,2,Thursday,January,1,2019,N,
1/11/2019,2,Friday,January,1,2019,N,
1/12/2019,2,Saturday,January,1,2019,N,
1/13/2019,2,Sunday,January,1,2019,N,
1/14/2019,3,Monday,January,1,2019,N,
1/15/2019,3,Tuesday,January,1,2019,N,
1/16/2019,3,Wednesday,January,1,2019,N,
1/17/2019,3,Thursday,January,1,2019,N,
1/18/2019,3,Friday,January,1,2019,N,
1/19/2019,3,Saturday,January,1,2019,N,
1/20/2019,3,Sunday,January,1,2019,N,
1/21/2019,4,Monday,January,1,2019,N,
1/22/2019,4,Tuesday,January,1,2019,N,
1/23/2019,4,Wednesday,January,1,2019,N,
1/24/2019,4,Thursday,January,1,2019,N,
1/25/2019,4,Friday,January,1,2019,N,
1/26/2019,4,Saturday,January,1,2019,N,
1/27/2019,4,Sunday,January,1,2019,N,
1/28/2019,5,Monday,January,1,2019,N,
1/29/2019,5,Tuesday,January,1,2019,N,
1/30/2019,5,Wednesday,January,1,2019,N,
1/31/2019,5,Thursday,January,1,2019,N,
2/1/2019,5,Friday,February,1,2019,N,
2/2/2019,5,Saturday,February,1,2019,N,
2/3/2019,5,Sunday,February,1,2019,N,
2/4/2019,6,Monday,February,1,2019,N,
2/5/2019,6,Tuesday,February,1,2019,Y,Chinese New Year
2/6/2019,6,Wednesday,February,1,2019,Y,Chinese New Year
2/7/2019,6,Thursday,February,1,2019,N,
2/8/2019,6,Friday,February,1,2019,N,
2/9/2019,6,Saturday,February,1,2019,N,
2/10/2019,6,Sunday,February,1,2019,N,
2/11/2019,7,Monday,February,1,2019,N,
2/12/2019,7,Tuesday,February,1,2019,N,
2/13/2019,7,Wednesday,February,1,2019,N,
2/14/2019,7,Thursday,February,1,2019,N,
2/15/2019,7,Friday,February,1,2019,N,
2/16/2019,7,Saturday,February,1,2019,N,
2/17/2019,7,Sunday,February,1,2019,N,
2/18/2019,8,Monday,February,1,2019,N,
2/19/2019,8,Tuesday,February,1,2019,N,
2/20/2019,8,Wednesday,February,1,2019,N,
2/21/2019,8,Thursday,February,1,2019,N,
2/22/2019,8,Friday,February,1,2019,N,
2/23/2019,8,Saturday,February,1,2019,N,
2/24/2019,8,Sunday,February,1,2019,N,
2/25/2019,9,Monday,February,1,2019,N,
2/26/2019,9,Tuesday,February,1,2019,N,
2/27/2019,9,Wednesday,February,1,2019,N,
2/28/2019,9,Thursday,February,1,2019,N,
3/1/2019,9,Friday,March,1,2019,N,
3/2/2019,9,Saturday,March,1,2019,N,
3/3/2019,9,Sunday,March,1,2019,N,
3/4/2019,10,Monday,March,1,2019,N,
3/5/2019,10,Tuesday,March,1,2019,N,
3/6/2019,10,Wednesday,March,1,2019,N,
3/7/2019,10,Thursday,March,1,2019,N,
3/8/2019,10,Friday,March,1,2019,N,
3/9/2019,10,Saturday,March,1,2019,N,
3/10/2019,10,Sunday,March,1,2019,N,
3/11/2019,11,Monday,March,1,2019,N,
3/12/2019,11,Tuesday,March,1,2019,N,
3/13/2019,11,Wednesday,March,1,2019,N,
3/14/2019,11,Thursday,March,1,2019,N,
3/15/2019,11,Friday,March,1,2019,N,
3/16/2019,11,Saturday,March,1,2019,N,
3/17/2019,11,Sunday,March,1,2019,N,
3/18/2019,12,Monday,March,1,2019,N,
3/19/2019,12,Tuesday,March,1,2019,N,
3/20/2019,12,Wednesday,March,1,2019,N,
3/21/2019,12,Thursday,March,1,2019,N,
3/22/2019,12,Friday,March,1,2019,N,
3/23/2019,12,Saturday,March,1,2019,N,
3/24/2019,12,Sunday,March,1,2019,N,
3/25/2019,13,Monday,March,1,2019,N,
3/26/2019,13,Tuesday,March,1,2019,N,
3/27/2019,13,Wednesday,March,1,2019,N,
3/28/2019,13,Thursday,March,1,2019,N,
3/29/2019,13,Friday,March,1,2019,N,
3/30/2019,13,Saturday,March,1,2019,N,
3/31/2019,13,Sunday,March,1,2019,N,
4/1/2019,14,Monday,April,2,2019,N,
4/2/2019,14,Tuesday,April,2,2019,N,
4/3/2019,14,Wednesday,April,2,2019,N,
4/4/2019,14,Thursday,April,2,2019,N,
4/5/2019,14,Friday,April,2,2019,N,
4/6/2019,14,Saturday,April,2,2019,N,
4/7/2019,14,Sunday,April,2,2019,N,
4/8/2019,15,Monday,April,2,2019,N,
4/9/2019,15,Tuesday,April,2,2019,N,
4/10/2019,15,Wednesday,April,2,2019,N,
4/11/2019,15,Thursday,April,2,2019,N,
4/12/2019,15,Friday,April,2,2019,N,
4/13/2019,15,Saturday,April,2,2019,N,
4/14/2019,15,Sunday,April,2,2019,N,
4/15/2019,16,Monday,April,2,2019,N,
4/16/2019,16,Tuesday,April,2,2019,N,
4/17/2019,16,Wednesday,April,2,2019,N,
4/18/2019,16,Thursday,April,2,2019,N,
4/19/2019,16,Friday,April,2,2019,Y,Good Friday
4/20/2019,16,Saturday,April,2,2019,N,
4/21/2019,16,Sunday,April,2,2019,N,
4/22/2019,17,Monday,April,2,2019,N,
4/23/2019,17,Tuesday,April,2,2019,N,
4/24/2019,17,Wednesday,April,2,2019,N,
4/25/2019,17,Thursday,April,2,2019,N,
4/26/2019,17,Friday,April,2,2019,N,
4/27/2019,17,Saturday,April,2,2019,N,
4/28/2019,17,Sunday,April,2,2019,N,
4/29/2019,18,Monday,April,2,2019,N,
4/30/2019,18,Tuesday,April,2,2019,N,
5/1/2019,18,Wednesday,May,2,2019,Y,Labor Day
5/2/2019,18,Thursday,May,2,2019,N,
5/3/2019,18,Friday,May,2,2019,N,
5/4/2019,18,Saturday,May,2,2019,N,
5/5/2019,18,Sunday,May,2,2019,N,
5/6/2019,19,Monday,May,2,2019,N,
5/7/2019,19,Tuesday,May,2,2019,N,
5/8/2019,19,Wednesday,May,2,2019,N,
5/9/2019,19,Thursday,May,2,2019,N,
5/10/2019,19,Friday,May,2,2019,N,
5/11/2019,19,Saturday,May,2,2019,N,
5/12/2019,19,Sunday,May,2,2019,N,
5/13/2019,20,Monday,May,2,2019,N,
5/14/2019,20,Tuesday,May,2,2019,N,
5/15/2019,20,Wednesday,May,2,2019,N,
5/16/2019,20,Thursday,May,2,2019,N,
5/17/2019,20,Friday,May,2,2019,N,
5/18/2019,20,Saturday,May,2,2019,N,
5/19/2019,20,Sunday,May,2,2019,N,
5/20/2019,21,Monday,May,2,2019,Y,Vesak Day
5/21/2019,21,Tuesday,May,2,2019,N,
5/22/2019,21,Wednesday,May,2,2019,N,
5/23/2019,21,Thursday,May,2,2019,N,
5/24/2019,21,Friday,May,2,2019,N,
5/25/2019,21,Saturday,May,2,2019,N,
5/26/2019,21,Sunday,May,2,2019,N,
5/27/2019,22,Monday,May,2,2019,N,
5/28/2019,22,Tuesday,May,2,2019,N,
5/29/2019,22,Wednesday,May,2,2019,N,
5/30/2019,22,Thursday,May,2,2019,N,
5/31/2019,22,Friday,May,2,2019,N,
6/1/2019,22,Saturday,June,2,2019,N,
6/2/2019,22,Sunday,June,2,2019,N,
6/3/2019,23,Monday,June,2,2019,N,
6/4/2019,23,Tuesday,June,2,2019,N,
6/5/2019,23,Wednesday,June,2,2019,Y,Hari Raya Puasa
6/6/2019,23,Thursday,June,2,2019,N,
6/7/2019,23,Friday,June,2,2019,N,
6/8/2019,23,Saturday,June,2,2019,N,
6/9/2019,23,Sunday,June,2,2019,N,
6/10/2019,24,Monday,June,2,2019,N,
6/11/2019,24,Tuesday,June,2,2019,N,
6/12/2019,24,Wednesday,June,2,2019,N,
6/13/2019,24,Thursday,June,2,2019,N,
6/14/2019,24,Friday,June,2,2019,N,
6/15/2019,24,Saturday,June,2,2019,N,
6/16/2019,24,Sunday,June,2,2019,N,
6/17/2019,25,Monday,June,2,2019,N,
6/18/2019,25,Tuesday,June,2,2019,N,
6/19/2019,25,Wednesday,June,2,2019,N,
6/20/2019,25,Thursday,June,2,2019,N,
6/21/2019,25,Friday,June,2,2019,N,
6/22/2019,25,Saturday,June,2,2019,N,
6/23/2019,25,Sunday,June,2,2019,N,
6/24/2019,26,Monday,June,2,2019,N,
6/25/2019,26,Tuesday,June,2,2019,N,
6/26/2019,26,Wednesday,June,2,2019,N,
6/27/2019,26,Thursday,June,2,2019,N,
6/28/2019,26,Friday,June,2,2019,N,
6/29/2019,26,Saturday,June,2,2019,N,
6/30/2019,26,Sunday,June,2,2019,N,
7/1/2019,27,Monday,July,3,2019,N,
7/2/2019,27,Tuesday,July,3,2019,N,
7/3/2019,27,Wednesday,July,3,2019,N,
7/4/2019,27,Thursday,July,3,2019,N,
7/5/2019,27,Friday,July,3,2019,N,
7/6/2019,27,Saturday,July,3,2019,N,
7/7/2019,27,Sunday,July,3,2019,N,
7/8/2019,28,Monday,July,3,2019,N,
7/9/2019,28,Tuesday,July,3,2019,N,
7/10/2019,28,Wednesday,July,3,2019,N,
7/11/2019,28,Thursday,July,3,2019,N,
7/12/2019,28,Friday,July,3,2019,N,
7/13/2019,28,Saturday,July,3,2019,N,
7/14/2019,28,Sunday,July,3,2019,N,
7/15/2019,29,Monday,July,3,2019,N,
7/16/2019,29,Tuesday,July,3,2019,N,
7/17/2019,29,Wednesday,July,3,2019,N,
7/18/2019,29,Thursday,July,3,2019,N,
7/19/2019,29,Friday,July,3,2019,N,
7/20/2019,29,Saturday,July,3,2019,N,
7/21/2019,29,Sunday,July,3,2019,N,
7/22/2019,30,Monday,July,3,2019,N,
7/23/2019,30,Tuesday,July,3,2019,N,
7/24/2019,30,Wednesday,July,3,2019,N,
7/25/2019,30,Thursday,July,3,2019,N,
7/26/2019,30,Friday,July,3,2019,N,
7/27/2019,30,Saturday,July,3,2019,N,
7/28/2019,30,Sunday,July,3,2019,N,
7/29/2019,31,Monday,July,3,2019,N,
7/30/2019,31,Tuesday,July,3,2019,N,
7/31/2019,31,Wednesday,July,3,2019,N,
8/1/2019,31,Thursday,August,3,2019,N,
8/2/2019,31,Friday,August,3,2019,N,
8/3/2019,31,Saturday,August,3,2019,N,
8/4/2019,31,Sunday,August,3,2019,N,
8/5/2019,32,Monday,August,3,2019,N,
8/6/2019,32,Tuesday,August,3,2019,N,
8/7/2019,32,Wednesday,August,3,2019,N,
8/8/2019,32,Thursday,August,3,2019,N,
8/9/2019,32,Friday,August,3,2019,Y,National Day
8/10/2019,32,Saturday,August,3,2019,N,
8/11/2019,32,Sunday,August,3,2019,N,
8/12/2019,33,Monday,August,3,2019,Y,Hari Raya Haji
8/13/2019,33,Tuesday,August,3,2019,N,
8/14/2019,33,Wednesday,August,3,2019,N,
8/15/2019,33,Thursday,August,3,2019,N,
8/16/2019,33,Friday,August,3,2019,N,
8/17/2019,33,Saturday,August,3,2019,N,
8/18/2019,33,Sunday,August,3,2019,N,
8/19/2019,34,Monday,August,3,2019,N,
8/20/2019,34,Tuesday,August,3,2019,N,
8/21/2019,34,Wednesday,August,3,2019,N,
8/22/2019,34,Thursday,August,3,2019,N,
8/23/2019,34,Friday,August,3,2019,N,
8/24/2019,34,Saturday,August,3,2019,N,
8/25/2019,34,Sunday,August,3,2019,N,
8/26/2019,35,Monday,August,3,2019,N,
8/27/2019,35,Tuesday,August,3,2019,N,
8/28/2019,35,Wednesday,August,3,2019,N,
8/29/2019,35,Thursday,August,3,2019,N,
8/30/2019,35,Friday,August,3,2019,N,
8/31/2019,35,Saturday,August,3,2019,N,
9/1/2019,35,Sunday,September,3,2019,N,
9/2/2019,36,Monday,September,3,2019,N,
9/3/2019,36,Tuesday,September,3,2019,N,
9/4/2019,36,Wednesday,September,3,2019,N,
9/5/2019,36,Thursday,September,3,2019,N,
9/6/2019,36,Friday,September,3,2019,N,
9/7/2019,36,Saturday,September,3,2019,N,
9/8/2019,36,Sunday,September,3,2019,N,
9/9/2019,37,Monday,September,3,2019,N,
9/10/2019,37,Tuesday,September,3,2019,N,
9/11/2019,37,Wednesday,September,3,2019,N,
9/12/2019,37,Thursday,September,3,2019,N,
9/13/2019,37,Friday,September,3,2019,N,
9/14/2019,37,Saturday,September,3,2019,N,
9/15/2019,37,Sunday,September,3,2019,N,
9/16/2019,38,Monday,September,3,2019,N,
9/17/2019,38,Tuesday,September,3,2019,N,
9/18/2019,38,Wednesday,September,3,2019,N,
9/19/2019,38,Thursday,September,3,2019,N,
9/20/2019,38,Friday,September,3,2019,N,
9/21/2019,38,Saturday,September,3,2019,N,
9/22/2019,38,Sunday,September,3,2019,N,
9/23/2019,39,Monday,September,3,2019,N,
9/24/2019,39,Tuesday,September,3,2019,N,
9/25/2019,39,Wednesday,September,3,2019,N,
9/26/2019,39,Thursday,September,3,2019,N,
9/27/2019,39,Friday,September,3,2019,N,
9/28/2019,39,Saturday,September,3,2019,N,
9/29/2019,39,Sunday,September,3,2019,N,
9/30/2019,40,Monday,September,3,2019,N,
10/1/2019,40,Tuesday,October,4,2019,N,
10/2/2019,40,Wednesday,October,4,2019,N,
10/3/2019,40,Thursday,October,4,2019,N,
10/4/2019,40,Friday,October,4,2019,N,
10/5/2019,40,Saturday,October,4,2019,N,
10/6/2019,40,Sunday,October,4,2019,N,
10/7/2019,41,Monday,October,4,2019,N,
10/8/2019,41,Tuesday,October,4,2019,N,
10/9/2019,41,Wednesday,October,4,2019,N,
10/10/2019,41,Thursday,October,4,2019,N,
10/11/2019,41,Friday,October,4,2019,N,
10/12/2019,41,Saturday,October,4,2019,N,
10/13/2019,41,Sunday,October,4,2019,N,
10/14/2019,42,Monday,October,4,2019,N,
10/15/2019,42,Tuesday,October,4,2019,N,
10/16/2019,42,Wednesday,October,4,2019,N,
10/17/2019,42,Thursday,October,4,2019,N,
10/18/2019,42,Friday,October,4,2019,N,
10/19/2019,42,Saturday,October,4,2019,N,
10/20/2019,42,Sunday,October,4,2019,N,
10/21/2019,43,Monday,October,4,2019,N,
10/22/2019,43,Tuesday,October,4,2019,N,
10/23/2019,43,Wednesday,October,4,2019,N,
10/24/2019,43,Thursday,October,4,2019,N,
10/25/2019,43,Friday,October,4,2019,N,
10/26/2019,43,Saturday,October,4,2019,N,
10/27/2019,43,Sunday,October,4,2019,N,
10/28/2019,44,Monday,October,4,2019,Y,Deepavali
10/29/2019,44,Tuesday,October,4,2019,N,
10/30/2019,44,Wednesday,October,4,2019,N,
10/31/2019,44,Thursday,October,4,2019,N,
11/1/2019,44,Friday,November,4,2019,N,
11/2/2019,44,Saturday,November,4,2019,N,
11/3/2019,44,Sunday,November,4,2019,N,
11/4/2019,45,Monday,November,4,2019,N,
11/5/2019,45,Tuesday,November,4,2019,N,
11/6/2019,45,Wednesday,November,4,2019,N,
11/7/2019,45,Thursday,November,4,2019,N,
11/8/2019,45,Friday,November,4,2019,N,
11/9/2019,45,Saturday,November,4,2019,N,
11/10/2019,45,Sunday,November,4,2019,N,
11/11/2019,46,Monday,November,4,2019,N,
11/12/2019,46,Tuesday,November,4,2019,N,
11/13/2019,46,Wednesday,November,4,2019,N,
11/14/2019,46,Thursday,November,4,2019,N,
11/15/2019,46,Friday,November,4,2019,N,
11/16/2019,46,Saturday,November,4,2019,N,
11/17/2019,46,Sunday,November,4,2019,N,
11/18/2019,47,Monday,November,4,2019,N,
11/19/2019,47,Tuesday,November,4,2019,N,
11/20/2019,47,Wednesday,November,4,2019,N,
11/21/2019,47,Thursday,November,4,2019,N,
11/22/2019,47,Friday,November,4,2019,N,
11/23/2019,47,Saturday,November,4,2019,N,
11/24/2019,47,Sunday,November,4,2019,N,
11/25/2019,48,Monday,November,4,2019,N,
11/26/2019,48,Tuesday,November,4,2019,N,
11/27/2019,48,Wednesday,November,4,2019,N,
11/28/2019,48,Thursday,November,4,2019,N,
11/29/2019,48,Friday,November,4,2019,N,
11/30/2019,48,Saturday,November,4,2019,N,
12/1/2019,48,Sunday,December,4,2019,N,
12/2/2019,49,Monday,December,4,2019,N,
12/3/2019,49,Tuesday,December,4,2019,N,
12/4/2019,49,Wednesday,December,4,2019,N,
12/5/2019,49,Thursday,December,4,2019,N,
12/6/2019,49,Friday,December,4,2019,N,
12/7/2019,49,Saturday,December,4,2019,N,
12/8/2019,49,Sunday,December,4,2019,N,
12/9/2019,50,Monday,December,4,2019,N,
12/10/2019,50,Tuesday,December,4,2019,N,
12/11/2019,50,Wednesday,December,4,2019,N,
12/12/2019,50,Thursday,December,4,2019,N,
12/13/2019,50,Friday,December,4,2019,N,
12/14/2019,50,Saturday,December,4,2019,N,
12/15/2019,50,Sunday,December,4,2019,N,
12/16/2019,51,Monday,December,4,2019,N,
12/17/2019,51,Tuesday,December,4,2019,N,
12/18/2019,51,Wednesday,December,4,2019,N,
12/19/2019,51,Thursday,December,4,2019,N,
12/20/2019,51,Friday,December,4,2019,N,
12/21/2019,51,Saturday,December,4,2019,N,
12/22/2019,51,Sunday,December,4,2019,N,
12/23/2019,52,Monday,December,4,2019,N,
12/24/2019,52,Tuesday,December,4,2019,N,
12/25/2019,52,Wednesday,December,4,2019,Y,Christmas Day
12/26/2019,52,Thursday,December,4,2019,N,
12/27/2019,52,Friday,December,4,2019,N,
12/28/2019,52,Saturday,December,4,2019,N,
12/29/2019,52,Sunday,December,4,2019,N,
12/30/2019,1,Monday,December,4,2019,N,
12/31/2019,1,Tuesday,December,4,2019,N,
1/1/2020,1,Wednesday,January,1,2020,Y,New Year's Day
1/2/2020,1,Thursday,January,1,2020,N,
1/3/2020,1,Friday,January,1,2020,N,
1/4/2020,1,Saturday,January,1,2020,N,
1/5/2020,1,Sunday,January,1,2020,N,
1/6/2020,2,Monday,January,1,2020,N,
1/7/2020,2,Tuesday,January,1,2020,N,
1/8/2020,2,Wednesday,January,1,2020,N,
1/9/2020,2,Thursday,January,1,2020,N,
1/10/2020,2,Friday,January,1,2020,N,
1/11/2020,2,Saturday,January,1,2020,N,
1/12/2020,2,Sunday,January,1,2020,N,
1/13/2020,3,Monday,January,1,2020,N,
1/14/2020,3,Tuesday,January,1,2020,N,
1/15/2020,3,Wednesday,January,1,2020,N,
1/16/2020,3,Thursday,January,1,2020,N,
1/17/2020,3,Friday,January,1,2020,N,
1/18/2020,3,Saturday,January,1,2020,N,
1/19/2020,3,Sunday,January,1,2020,N,
1/20/2020,4,Monday,January,1,2020,N,
1/21/2020,4,Tuesday,January,1,2020,N,
1/22/2020,4,Wednesday,January,1,2020,N,
1/23/2020,4,Thursday,January,1,2020,N,
1/24/2020,4,Friday,January,1,2020,N,
1/25/2020,4,Saturday,January,1,2020,Y,Chinese New Year
1/26/2020,4,Sunday,January,1,2020,Y,Chinese New Year
1/27/2020,5,Monday,January,1,2020,Y,Chinese New Year
1/28/2020,5,Tuesday,January,1,2020,N,
1/29/2020,5,Wednesday,January,1,2020,N,
1/30/2020,5,Thursday,January,1,2020,N,
1/31/2020,5,Friday,January,1,2020,N,
2/1/2020,5,Saturday,February,1,2020,N,
2/2/2020,5,Sunday,February,1,2020,N,
2/3/2020,6,Monday,February,1,2020,N,
2/4/2020,6,Tuesday,February,1,2020,N,
2/5/2020,6,Wednesday,February,1,2020,N,
2/6/2020,6,Thursday,February,1,2020,N,
2/7/2020,6,Friday,February,1,2020,N,
2/8/2020,6,Saturday,February,1,2020,N,
2/9/2020,6,Sunday,February,1,2020,N,
2/10/2020,7,Monday,February,1,2020,N,
2/11/2020,7,Tuesday,February,1,2020,N,
2/12/2020,7,Wednesday,February,1,2020,N,
2/13/2020,7,Thursday,February,1,2020,N,
2/14/2020,7,Friday,February,1,2020,N,
2/15/2020,7,Saturday,February,1,2020,N,
2/16/2020,7,Sunday,February,1,2020,N,
2/17/2020,8,Monday,February,1,2020,N,
2/18/2020,8,Tuesday,February,1,2020,N,
2/19/2020,8,Wednesday,February,1,2020,N,
2/20/2020,8,Thursday,February,1,2020,N,
2/21/2020,8,Friday,February,1,2020,N,
2/22/2020,8,Saturday,February,1,2020,N,
2/23/2020,8,Sunday,February,1,2020,N,
2/24/2020,9,Monday,February,1,2020,N,
2/25/2020,9,Tuesday,February,1,2020,N,
2/26/2020,9,Wednesday,February,1,2020,N,
2/27/2020,9,Thursday,February,1,2020,N,
2/28/2020,9,Friday,February,1,2020,N,
2/29/2020,9,Saturday,February,1,2020,N,
3/1/2020,9,Sunday,March,1,2020,N,
3/2/2020,10,Monday,March,1,2020,N,
3/3/2020,10,Tuesday,March,1,2020,N,
3/4/2020,10,Wednesday,March,1,2020,N,
3/5/2020,10,Thursday,March,1,2020,N,
3/6/2020,10,Friday,March,1,2020,N,
3/7/2020,10,Saturday,March,1,2020,N,
3/8/2020,10,Sunday,March,1,2020,N,
3/9/2020,11,Monday,March,1,2020,N,
3/10/2020,11,Tuesday,March,1,2020,N,
3/11/2020,11,Wednesday,March,1,2020,N,
3/12/2020,11,Thursday,March,1,2020,N,
3/13/2020,11,Friday,March,1,2020,N,
3/14/2020,11,Saturday,March,1,2020,N,
3/15/2020,11,Sunday,March,1,2020,N,
3/16/2020,12,Monday,March,1,2020,N,
3/17/2020,12,Tuesday,March,1,2020,N,
3/18/2020,12,Wednesday,March,1,2020,N,
3/19/2020,12,Thursday,March,1,2020,N,
3/20/2020,12,Friday,March,1,2020,N,
3/21/2020,12,Saturday,March,1,2020,N,
3/22/2020,12,Sunday,March,1,2020,N,
3/23/2020,13,Monday,March,1,2020,N,
3/24/2020,13,Tuesday,March,1,2020,N,
3/25/2020,13,Wednesday,March,1,2020,N,
3/26/2020,13,Thursday,March,1,2020,N,
3/27/2020,13,Friday,March,1,2020,N,
3/28/2020,13,Saturday,March,1,2020,N,
3/29/2020,13,Sunday,March,1,2020,N,
3/30/2020,14,Monday,March,1,2020,N,
3/31/2020,14,Tuesday,March,1,2020,N,
4/1/2020,14,Wednesday,April,2,2020,N,
4/2/2020,14,Thursday,April,2,2020,N,
4/3/2020,14,Friday,April,2,2020,N,
4/4/2020,14,Saturday,April,2,2020,N,
4/5/2020,14,Sunday,April,2,2020,N,
4/6/2020,15,Monday,April,2,2020,N,
4/7/2020,15,Tuesday,April,2,2020,N,
4/8/2020,15,Wednesday,April,2,2020,N,
4/9/2020,15,Thursday,April,2,2020,N,
4/10/2020,15,Friday,April,2,2020,Y,Good Friday
4/11/2020,15,Saturday,April,2,2020,N,
4/12/2020,15,Sunday,April,2,2020,N,
4/13/2020,16,Monday,April,2,2020,N,
4/14/2020,16,Tuesday,April,2,2020,N,
4/15/2020,16,Wednesday,April,2,2020,N,
4/16/2020,16,Thursday,April,2,2020,N,
4/17/2020,16,Friday,April,2,2020,N,
4/18/2020,16,Saturday,April,2,2020,N,
4/19/2020,16,Sunday,April,2,2020,N,
4/20/2020,17,Monday,April,2,2020,N,
4/21/2020,17,Tuesday,April,2,2020,N,
4/22/2020,17,Wednesday,April,2,2020,N,
4/23/2020,17,Thursday,April,2,2020,N,
4/24/2020,17,Friday,April,2,2020,N,
4/25/2020,17,Saturday,April,2,2020,N,
4/26/2020,17,Sunday,April,2,2020,N,
4/27/2020,18,Monday,April,2,2020,N,
4/28/2020,18,Tuesday,April,2,2020,N,
4/29/2020,18,Wednesday,April,2,2020,N,
4/30/2020,18,Thursday,April,2,2020,N,
5/1/2020,18,Friday,May,2,2020,Y,Labor Day
5/2/2020,18,Saturday,May,2,2020,N,
5/3/2020,18,Sunday,May,2,2020,N,
