Year,Quarter,Projected_Online,Projected_Corporate,Projected_Offline,Total_Revenue,Quarters
2025,Q1,3826,4613,37018,45457,2025Q1
2025,Q2,3564,4288,36477,44329,2025Q2
2025,Q3,3614,4286,37278,45178,2025Q3
2025,Q4,3431,4159,33791,41381,2025Q4
2026,Q1,3744,4472,34214,42429,2026Q1
2026,Q2,3415,4071,33226,40712,2026Q2
2026,Q3,3437,4041,33558,41036,2026Q3
2026,Q4,3897,4681,36438,45016,2026Q4
2027,Q1,4016,4756,34771,43543,2027Q1
2027,Q2,3610,4267,33239,41116,2027Q2
2027,Q3,3583,4191,33157,40932,2027Q3
2027,Q4,4061,4849,36082,44991,2027Q4
