event_id,campaign_id,platform,start_date,end_date,impressions,clicks,ctr_pct,sessions,estimated_spend_sgd,conversions
EVT00001,CAM0001,Shopee Ads,2019-01-18,2019-01-24,219194,3135,1.43,4564,334.29,152
EVT00001,CAM0001,Lazada Ads,2019-01-18,2019-01-24,1102320,16305,1.48,21848,421.19,1024
EVT00001,CAM0001,Google,2019-01-18,2019-01-24,1433725,32267,2.25,53077,346.66,1347
EVT00001,CAM0001,Email,2019-01-18,2019-01-24,814102,6150,0.76,10009,385.65,272
EVT00002,CAM0001,Lazada Ads,2019-02-08,2019-02-15,438358,8039,1.83,14023,1934.53,455
EVT00002,CAM0001,Google,2019-02-08,2019-02-15,1297749,11764,0.91,14670,1653.08,849
EVT00003,CAM0001,Google,2019-01-27,2019-02-15,614158,12163,1.98,20281,769.98,807
EVT00003,CAM0001,Email,2019-01-27,2019-02-15,1846215,16005,0.87,28689,482.21,1404
EVT00003,CAM0001,Meta,2019-01-27,2019-02-15,1070843,18473,1.73,29918,750.04,1374
EVT00003,CAM0001,TikTok,2019-01-27,2019-02-15,393472,7890,2.01,12070,740.81,525
EVT00004,CAM0002,Lazada Ads,2019-03-21,2019-03-29,1910076,23826,1.25,41905,968.86,2183
EVT00004,CAM0002,Meta,2019-03-21,2019-03-29,601554,4325,0.72,6598,1609.06,288
EVT00005,CAM0002,Lazada Ads,2019-03-14,2019-03-26,636844,10276,1.61,16599,1106.80,696
EVT00005,CAM0002,Email,2019-03-14,2019-03-26,190539,2697,1.42,4570,1975.04,112
EVT00005,CAM0002,Google,2019-03-14,2019-03-26,834805,13947,1.67,24531,2083.41,929
EVT00005,CAM0002,TikTok,2019-03-14,2019-03-26,1684767,22677,1.35,37401,1336.38,1689
EVT00006,CAM0002,Shopee Ads,2019-03-13,2019-04-01,231347,4909,2.12,8623,586.19,247
EVT00006,CAM0002,Lazada Ads,2019-03-13,2019-04-01,1710141,27163,1.59,37218,451.17,1269
EVT00006,CAM0002,Meta,2019-03-13,2019-04-01,1394465,26327,1.89,41723,590.25,1877
EVT00007,CAM0002,Meta,2019-04-10,2019-04-20,612985,7878,1.29,13794,1317.48,687
EVT00007,CAM0002,TikTok,2019-04-10,2019-04-20,768482,12444,1.62,17693,2200.99,470
EVT00008,CAM0003,Lazada Ads,2019-08-20,2019-08-30,1506528,7664,0.51,12139,1248.74,383
EVT00008,CAM0003,Meta,2019-08-20,2019-08-30,1441030,25030,1.74,38026,1396.24,1204
EVT00008,CAM0003,TikTok,2019-08-20,2019-08-30,419325,7287,1.74,11238,865.69,632
EVT00008,CAM0003,Google,2019-08-20,2019-08-30,1053386,23330,2.21,28521,1176.25,748
EVT00009,CAM0003,Google,2019-08-24,2019-09-10,1923708,16642,0.87,21800,1276.39,918
EVT00009,CAM0003,TikTok,2019-08-24,2019-09-10,1527131,36364,2.38,60849,1114.73,2736
EVT00009,CAM0003,Shopee Ads,2019-08-24,2019-09-10,102695,1116,1.09,1631,1499.11,68
EVT00010,CAM0004,Lazada Ads,2019-11-22,2019-11-30,780861,11131,1.43,14474,3402.95,379
EVT00010,CAM0004,TikTok,2019-11-22,2019-11-30,829492,13161,1.59,19773,2543.13,1170
EVT00010,CAM0004,Meta,2019-11-22,2019-11-30,1644041,35426,2.15,58557,2489.40,2167
EVT00011,CAM0004,Lazada Ads,2019-11-20,2019-11-29,1785004,36767,2.06,50615,1584.92,2468
EVT00011,CAM0004,Google,2019-11-20,2019-11-29,1829568,35012,1.91,42217,1709.51,1938
EVT00011,CAM0004,Email,2019-11-20,2019-11-29,195897,2172,1.11,3783,871.70,82
EVT00012,CAM0004,Google,2019-11-04,2019-11-24,739048,10248,1.39,17559,3241.67,409
EVT00012,CAM0004,Shopee Ads,2019-11-04,2019-11-24,370199,3327,0.90,4735,3364.91,224
EVT00012,CAM0004,Lazada Ads,2019-11-04,2019-11-24,1817431,24527,1.35,35063,2285.36,771
EVT00013,CAM0005,Google,2019-12-01,2019-12-11,1657047,12345,0.74,17687,891.58,618
EVT00013,CAM0005,Email,2019-12-01,2019-12-11,969933,14560,1.50,19328,957.32,433
EVT00013,CAM0005,Shopee Ads,2019-12-01,2019-12-11,1368919,23469,1.71,39153,958.60,977
EVT00013,CAM0005,Lazada Ads,2019-12-01,2019-12-11,1631762,33116,2.03,47530,759.39,2767
EVT00014,CAM0005,Lazada Ads,2019-12-03,2019-12-18,571495,10232,1.79,16924,1071.87,625
EVT00014,CAM0005,Google,2019-12-03,2019-12-18,1248729,29388,2.35,44681,1101.06,2287
EVT00014,CAM0005,Meta,2019-12-03,2019-12-18,213185,4522,2.12,7700,839.94,323
EVT00015,CAM0006,Meta,2019-07-22,2019-07-31,1062807,21941,2.06,35847,1826.83,1316
EVT00015,CAM0006,Google,2019-07-22,2019-07-31,285524,1360,0.48,2132,1398.37,56
EVT00016,CAM0006,Google,2019-07-01,2019-07-15,1650268,15000,0.91,23153,506.43,473
EVT00016,CAM0006,Email,2019-07-01,2019-07-15,1899888,42992,2.26,57052,573.02,2983
EVT00016,CAM0006,Lazada Ads,2019-07-01,2019-07-15,825117,18090,2.19,30237,384.56,1250
EVT00017,CAM0006,Email,2019-07-10,2019-07-30,69776,930,1.33,1514,1328.74,44
EVT00017,CAM0006,Shopee Ads,2019-07-10,2019-07-30,1915905,47277,2.47,60925,1906.80,1475
EVT00017,CAM0006,Google,2019-07-10,2019-07-30,439623,4173,0.95,7256,1024.47,188
EVT00018,CAM0007,TikTok,2019-08-06,2019-08-15,835899,7562,0.90,10422,799.23,552
EVT00018,CAM0007,Meta,2019-08-06,2019-08-15,703807,3258,0.46,4849,959.27,237
EVT00018,CAM0007,Email,2019-08-06,2019-08-15,104614,1933,1.85,2796,1168.16,86
EVT00018,CAM0007,Google,2019-08-06,2019-08-15,1947923,16624,0.85,28733,1003.65,1385
EVT00019,CAM0007,Lazada Ads,2019-08-04,2019-08-09,1984224,17892,0.90,26618,967.84,1242
EVT00019,CAM0007,Shopee Ads,2019-08-04,2019-08-09,1847212,42812,2.32,76191,1691.73,2328
EVT00020,CAM0007,Lazada Ads,2019-08-01,2019-08-08,324155,2480,0.77,3439,576.09,166
EVT00020,CAM0007,TikTok,2019-08-01,2019-08-08,1385799,5710,0.41,9891,596.73,570
EVT00021,CAM0008,TikTok,2020-01-23,2020-01-29,1187538,8228,0.69,12192,430.14,605
EVT00021,CAM0008,Shopee Ads,2020-01-23,2020-01-29,1021411,19159,1.88,32806,698.22,1027
EVT00022,CAM0008,TikTok,2020-01-27,2020-02-13,1604611,28408,1.77,39412,563.91,1602
EVT00022,CAM0008,Meta,2020-01-27,2020-02-13,1968274,42577,2.16,69582,337.35,3063
EVT00022,CAM0008,Shopee Ads,2020-01-27,2020-02-13,993622,13202,1.33,17798,668.11,644
EVT00022,CAM0008,Lazada Ads,2020-01-27,2020-02-13,948682,7096,0.75,11055,645.01,438
EVT00023,CAM0008,TikTok,2020-01-23,2020-01-29,604507,13565,2.24,23065,722.84,1027
EVT00023,CAM0008,Shopee Ads,2020-01-23,2020-01-29,1966208,24218,1.23,29542,1029.37,643
EVT00023,CAM0008,Email,2020-01-23,2020-01-29,691906,10185,1.47,15738,477.79,362
EVT00024,CAM0008,Google,2020-01-26,2020-02-10,1950073,30170,1.55,39725,674.10,2113
EVT00024,CAM0008,TikTok,2020-01-26,2020-02-10,1594967,29919,1.88,41227,666.79,1675
EVT00024,CAM0008,Shopee Ads,2020-01-26,2020-02-10,1451912,35596,2.45,44089,956.48,1385
EVT00025,CAM0009,Meta,2020-04-08,2020-04-17,823239,8890,1.08,10829,1031.21,549
EVT00025,CAM0009,Google,2020-04-08,2020-04-17,274390,6441,2.35,10094,1409.69,421
EVT00025,CAM0009,Shopee Ads,2020-04-08,2020-04-17,433357,7359,1.70,10501,1322.25,602
EVT00025,CAM0009,Email,2020-04-08,2020-04-17,527885,10396,1.97,14964,1941.81,616
EVT00026,CAM0009,Lazada Ads,2020-03-16,2020-04-02,1278429,30247,2.37,52841,1047.90,1257
EVT00026,CAM0009,Email,2020-03-16,2020-04-02,322177,7906,2.45,9975,2075.21,535
EVT00026,CAM0009,Google,2020-03-16,2020-04-02,422432,9753,2.31,13118,1170.61,267
EVT00026,CAM0009,Shopee Ads,2020-03-16,2020-04-02,1899592,18011,0.95,28444,833.17,1089
EVT00027,CAM0009,Google,2020-03-30,2020-04-17,1832885,38858,2.12,49506,565.47,2151
EVT00027,CAM0009,Email,2020-03-30,2020-04-17,1921372,39269,2.04,68785,985.52,3742
EVT00028,CAM0010,TikTok,2020-09-12,2020-09-20,493769,8305,1.68,13527,782.25,308
EVT00028,CAM0010,Shopee Ads,2020-09-12,2020-09-20,504410,10358,2.05,18127,762.28,782
EVT00028,CAM0010,Google,2020-09-12,2020-09-20,1290192,18359,1.42,30307,986.11,1216
EVT00028,CAM0010,Lazada Ads,2020-09-12,2020-09-20,1623145,22976,1.42,36984,1195.17,1311
EVT00029,CAM0010,Shopee Ads,2020-09-01,2020-09-08,805623,5132,0.64,8536,1242.03,225
EVT00029,CAM0010,Email,2020-09-01,2020-09-08,1579216,33264,2.11,58385,615.89,3040
EVT00030,CAM0011,Lazada Ads,2020-11-08,2020-11-16,1790364,17390,0.97,26209,1086.66,1186
EVT00030,CAM0011,Google,2020-11-08,2020-11-16,916094,11492,1.25,14784,1592.51,785
EVT00030,CAM0011,Email,2020-11-08,2020-11-16,232660,964,0.41,1254,1044.71,29
EVT00031,CAM0011,TikTok,2020-11-05,2020-11-18,1462819,30114,2.06,45259,1622.21,2377
EVT00031,CAM0011,Email,2020-11-05,2020-11-18,1277588,11688,0.91,17158,1202.69,382
EVT00031,CAM0011,Google,2020-11-05,2020-11-18,215771,4165,1.93,6012,906.68,121
EVT00032,CAM0011,TikTok,2020-11-19,2020-11-30,1062012,5226,0.49,6631,1838.43,219
EVT00032,CAM0011,Lazada Ads,2020-11-19,2020-11-30,789444,5084,0.64,7220,892.47,427
EVT00032,CAM0011,Shopee Ads,2020-11-19,2020-11-30,1980574,38790,1.96,50322,976.83,1877
EVT00032,CAM0011,Google,2020-11-19,2020-11-30,1821217,20023,1.10,31260,1474.69,776
EVT00033,CAM0011,Email,2020-11-11,2020-11-16,1243285,29073,2.34,40036,903.58,860
EVT00033,CAM0011,Google,2020-11-11,2020-11-16,733374,9745,1.33,14891,791.10,590
EVT00033,CAM0011,TikTok,2020-11-11,2020-11-16,591528,10196,1.72,14398,546.92,314
EVT00033,CAM0011,Meta,2020-11-11,2020-11-16,1852829,35187,1.90,57245,513.51,2309
EVT00034,CAM0012,Lazada Ads,2020-12-03,2020-12-18,741885,9729,1.31,14632,1529.24,613
EVT00034,CAM0012,TikTok,2020-12-03,2020-12-18,864910,14709,1.70,24894,1362.28,1270
EVT00034,CAM0012,Meta,2020-12-03,2020-12-18,111576,797,0.71,1201,2384.58,27
EVT00034,CAM0012,Shopee Ads,2020-12-03,2020-12-18,1572464,35859,2.28,50183,1627.75,2260
EVT00035,CAM0012,Google,2020-12-01,2020-12-11,833145,7915,0.95,10771,971.85,349
EVT00035,CAM0012,Meta,2020-12-01,2020-12-11,1392395,26716,1.92,38873,1802.06,1614
EVT00035,CAM0012,Email,2020-12-01,2020-12-11,1912901,47350,2.48,65515,1000.85,3621
EVT00036,CAM0012,Meta,2020-12-04,2020-12-09,947833,4491,0.47,6676,635.91,386
EVT00036,CAM0012,Google,2020-12-04,2020-12-09,1893478,29870,1.58,48995,450.11,2161
EVT00036,CAM0012,TikTok,2020-12-04,2020-12-09,524165,8876,1.69,12614,679.84,622
EVT00036,CAM0012,Shopee Ads,2020-12-04,2020-12-09,1858442,41267,2.22,60473,793.53,1215
EVT00037,CAM0013,Shopee Ads,2020-07-22,2020-07-31,604091,12581,2.08,20019,1319.49,597
EVT00037,CAM0013,Email,2020-07-22,2020-07-31,1727447,25055,1.45,36337,1778.89,1016
EVT00037,CAM0013,Lazada Ads,2020-07-22,2020-07-31,423320,9893,2.34,14807,2121.38,628
EVT00038,CAM0013,Meta,2020-07-12,2020-07-18,670994,3244,0.48,5119,1279.75,305
EVT00038,CAM0013,Email,2020-07-12,2020-07-18,1699977,22473,1.32,33455,1478.93,980
EVT00038,CAM0013,Shopee Ads,2020-07-12,2020-07-18,356877,5580,1.56,8146,968.75,198
EVT00038,CAM0013,TikTok,2020-07-12,2020-07-18,432080,1873,0.43,3124,894.26,122
EVT00039,CAM0014,Email,2020-08-07,2020-08-15,1563879,6430,0.41,8496,517.32,383
EVT00039,CAM0014,TikTok,2020-08-07,2020-08-15,867520,6294,0.73,8857,485.74,473
EVT00040,CAM0014,Meta,2020-08-02,2020-08-08,354022,4608,1.30,6243,1317.43,162
EVT00040,CAM0014,Lazada Ads,2020-08-02,2020-08-08,1493777,7577,0.51,9697,1775.82,203
EVT00040,CAM0014,Email,2020-08-02,2020-08-08,779799,12849,1.65,21906,1560.08,530
EVT00041,CAM0014,Meta,2020-08-02,2020-08-15,103714,2344,2.26,3812,1047.86,216
EVT00041,CAM0014,Google,2020-08-02,2020-08-15,1563938,6725,0.43,8834,951.26,325
EVT00041,CAM0014,Lazada Ads,2020-08-02,2020-08-15,1182337,8229,0.70,12429,1340.78,601
EVT00041,CAM0014,Email,2020-08-02,2020-08-15,1547981,17837,1.15,27014,1649.64,1054
EVT00042,CAM0015,TikTok,2021-01-11,2021-01-19,1428561,31998,2.24,49604,624.90,2189
EVT00042,CAM0015,Meta,2021-01-11,2021-01-19,523151,7720,1.48,11124,830.58,305
EVT00042,CAM0015,Google,2021-01-11,2021-01-19,246158,2162,0.88,3718,805.06,181
EVT00042,CAM0015,Shopee Ads,2021-01-11,2021-01-19,419124,5215,1.24,8833,552.75,473
EVT00043,CAM0015,Email,2021-01-20,2021-02-07,614682,12874,2.09,22056,808.94,484
EVT00043,CAM0015,Google,2021-01-20,2021-02-07,150001,847,0.56,1352,628.84,30
EVT00043,CAM0015,TikTok,2021-01-20,2021-02-07,150552,1587,1.05,2633,595.19,114
EVT00044,CAM0016,Email,2021-04-08,2021-04-20,862065,16027,1.86,19614,766.38,480
EVT00044,CAM0016,Lazada Ads,2021-04-08,2021-04-20,821458,10517,1.28,17265,657.97,527
EVT00044,CAM0016,Meta,2021-04-08,2021-04-20,368988,1809,0.49,2308,829.19,49
EVT00044,CAM0016,TikTok,2021-04-08,2021-04-20,613143,9875,1.61,15782,1324.86,674
EVT00045,CAM0016,TikTok,2021-03-14,2021-03-24,1784415,38984,2.18,62155,831.32,1619
EVT00045,CAM0016,Meta,2021-03-14,2021-03-24,308282,2421,0.79,3851,1203.98,90
EVT00045,CAM0016,Google,2021-03-14,2021-03-24,816691,14137,1.73,23891,715.85,935
EVT00045,CAM0016,Lazada Ads,2021-03-14,2021-03-24,838397,9635,1.15,15476,1243.19,812
EVT00046,CAM0016,Meta,2021-03-20,2021-04-05,394626,4208,1.07,7114,1703.80,268
EVT00046,CAM0016,Email,2021-03-20,2021-04-05,1247351,13460,1.08,19292,1209.90,832
EVT00046,CAM0016,TikTok,2021-03-20,2021-04-05,1296434,26098,2.01,39830,1361.56,964
EVT00047,CAM0017,TikTok,2021-08-19,2021-08-29,1133975,7472,0.66,9145,1477.80,231
EVT00047,CAM0017,Meta,2021-08-19,2021-08-29,709461,10928,1.54,13954,1550.28,738
EVT00047,CAM0017,Lazada Ads,2021-08-19,2021-08-29,524850,2987,0.57,5149,747.59,216
EVT00048,CAM0017,Lazada Ads,2021-08-26,2021-09-08,1428161,34799,2.44,43595,1165.62,1583
EVT00048,CAM0017,Email,2021-08-26,2021-09-08,1899921,14918,0.79,25061,2546.74,1111
EVT00048,CAM0017,TikTok,2021-08-26,2021-09-08,1307041,12956,0.99,21634,1836.42,810
EVT00048,CAM0017,Shopee Ads,2021-08-26,2021-09-08,1806516,16986,0.94,23711,1184.84,822
EVT00049,CAM0018,Email,2021-11-01,2021-11-17,757042,8933,1.18,11943,1139.64,360
EVT00049,CAM0018,Meta,2021-11-01,2021-11-17,1264832,23494,1.86,30530,2076.41,1234
EVT00049,CAM0018,Shopee Ads,2021-11-01,2021-11-17,1595244,29377,1.84,49045,1030.58,1712
EVT00050,CAM0018,Email,2021-11-03,2021-11-12,1250998,22218,1.78,31314,2011.81,1280
EVT00050,CAM0018,Meta,2021-11-03,2021-11-12,1023543,25366,2.48,36307,1520.45,1913
EVT00050,CAM0018,TikTok,2021-11-03,2021-11-12,1085725,21113,1.94,30794,1102.14,1745
EVT00050,CAM0018,Lazada Ads,2021-11-03,2021-11-12,472809,2902,0.61,4315,2152.72,107
EVT00051,CAM0019,Email,2021-12-11,2021-12-17,817335,15900,1.95,19102,560.63,1093
EVT00051,CAM0019,Lazada Ads,2021-12-11,2021-12-17,1979245,27433,1.39,47866,916.21,2022
EVT00051,CAM0019,Shopee Ads,2021-12-11,2021-12-17,390321,8993,2.30,14240,423.44,354
EVT00052,CAM0019,Shopee Ads,2021-12-07,2021-12-14,1865319,32107,1.72,45287,1370.66,1554
EVT00052,CAM0019,Email,2021-12-07,2021-12-14,142840,3370,2.36,4376,1055.78,212
EVT00052,CAM0019,TikTok,2021-12-07,2021-12-14,1974866,10517,0.53,15411,1193.60,640
EVT00053,CAM0020,Email,2021-06-16,2021-07-03,1904340,29908,1.57,37006,1061.43,1810
EVT00053,CAM0020,Shopee Ads,2021-06-16,2021-07-03,166577,1891,1.14,3195,605.78,65
EVT00053,CAM0020,TikTok,2021-06-16,2021-07-03,1459921,12650,0.87,18365,466.10,931
EVT00054,CAM0020,Meta,2021-07-15,2021-07-31,1539924,6930,0.45,11866,791.82,462
EVT00054,CAM0020,TikTok,2021-07-15,2021-07-31,71410,1338,1.87,1640,1058.35,77
EVT00055,CAM0021,TikTok,2021-08-06,2021-08-15,699909,13985,2.00,21813,1361.59,847
EVT00055,CAM0021,Meta,2021-08-06,2021-08-15,1395351,28259,2.03,46800,1394.89,2037
EVT00055,CAM0021,Lazada Ads,2021-08-06,2021-08-15,1376279,17578,1.28,26533,2207.31,1575
EVT00055,CAM0021,Email,2021-08-06,2021-08-15,1367094,26017,1.90,42377,2210.99,1424
EVT00056,CAM0021,Shopee Ads,2021-08-05,2021-08-15,1616019,8482,0.52,13562,633.08,574
EVT00056,CAM0021,TikTok,2021-08-05,2021-08-15,1886636,15030,0.80,25886,772.94,573
EVT00056,CAM0021,Email,2021-08-05,2021-08-15,227454,2928,1.29,4947,631.71,169
EVT00057,CAM0022,TikTok,2022-01-31,2022-02-15,877686,3881,0.44,4784,782.60,134
EVT00057,CAM0022,Google,2022-01-31,2022-02-15,76395,1302,1.70,2303,1463.18,104
EVT00057,CAM0022,Email,2022-01-31,2022-02-15,1397780,13904,0.99,18696,1344.81,602
EVT00058,CAM0022,Lazada Ads,2022-01-16,2022-02-05,1729317,32791,1.90,44415,337.77,1689
EVT00058,CAM0022,Google,2022-01-16,2022-02-05,664606,15974,2.40,22604,370.55,737
EVT00058,CAM0022,TikTok,2022-01-16,2022-02-05,583494,9820,1.68,15863,423.43,856
EVT00058,CAM0022,Shopee Ads,2022-01-16,2022-02-05,1563207,7991,0.51,13359,605.68,727
EVT00059,CAM0022,Google,2022-02-04,2022-02-15,281961,6539,2.32,11262,1509.97,523
EVT00059,CAM0022,Meta,2022-02-04,2022-02-15,64767,294,0.45,458,1213.79,21
EVT00059,CAM0022,TikTok,2022-02-04,2022-02-15,984847,11199,1.14,17628,2039.43,795
EVT00059,CAM0022,Lazada Ads,2022-02-04,2022-02-15,885122,20952,2.37,35740,1479.92,1295
EVT00060,CAM0022,Meta,2022-01-20,2022-02-08,992974,8019,0.81,11958,1131.58,467
EVT00060,CAM0022,Google,2022-01-20,2022-02-08,1932876,29901,1.55,47387,1375.86,1685
EVT00060,CAM0022,Shopee Ads,2022-01-20,2022-02-08,1650191,35763,2.17,54712,1883.27,2075
EVT00061,CAM0023,TikTok,2022-03-30,2022-04-17,1941992,30588,1.58,52780,855.65,1229
EVT00061,CAM0023,Email,2022-03-30,2022-04-17,844587,5237,0.62,7041,642.40,352
EVT00061,CAM0023,Lazada Ads,2022-03-30,2022-04-17,661270,5119,0.77,8618,850.10,196
EVT00062,CAM0023,Google,2022-03-29,2022-04-03,1882785,43697,2.32,70108,326.58,4059
EVT00062,CAM0023,TikTok,2022-03-29,2022-04-03,1059747,6639,0.63,10932,242.17,235
EVT00063,CAM0023,Email,2022-04-09,2022-04-20,646719,10833,1.68,15366,1336.94,733
EVT00063,CAM0023,Meta,2022-04-09,2022-04-20,223351,3467,1.55,4634,715.84,250
EVT00064,CAM0023,Meta,2022-04-07,2022-04-20,1834448,40022,2.18,62781,1702.29,3147
EVT00064,CAM0023,Lazada Ads,2022-04-07,2022-04-20,384289,5930,1.54,8029,945.98,178
EVT00064,CAM0023,Google,2022-04-07,2022-04-20,1021058,15071,1.48,19339,2030.51,879
EVT00065,CAM0024,Google,2022-09-06,2022-09-20,407385,8436,2.07,15051,702.13,847
EVT00065,CAM0024,Meta,2022-09-06,2022-09-20,1714621,10369,0.60,16412,652.04,444
EVT00066,CAM0024,Lazada Ads,2022-08-17,2022-09-03,520946,4394,0.84,7116,1231.68,202
EVT00066,CAM0024,Google,2022-08-17,2022-09-03,676034,5303,0.78,6714,1383.05,279
EVT00066,CAM0024,Shopee Ads,2022-08-17,2022-09-03,1905030,46564,2.44,80109,980.17,3307
EVT00067,CAM0025,Google,2022-11-08,2022-11-22,162942,3210,1.97,4539,1293.67,94
EVT00067,CAM0025,Meta,2022-11-08,2022-11-22,579388,5428,0.94,6741,1165.69,217
EVT00068,CAM0025,Email,2022-11-10,2022-11-27,490980,7225,1.47,8701,2898.77,482
EVT00068,CAM0025,TikTok,2022-11-10,2022-11-27,803041,18391,2.29,32662,2678.99,1087
EVT00069,CAM0025,Email,2022-11-04,2022-11-12,837133,18002,2.15,24468,1638.79,768
